ayah,KB
ayahku,KB
aku,KB
Laki-laki,KB
ayam,KB
adik,KB
abang,KB
abah,KB
antena,KB
ampas,KB
arwah,KB
asap,KB
amerika,KB
akar,KB
abu,KB
atap,KB
agar,KB
baju,KB
beruang,KB
babe,KB
bahagia,KB
bantal,KB
bandara,KB
bakat,KB
bandeng,KB
batu,KB
bendi,KB
bunda,KB
bintang,KB
busa,KB
bebek,KB
binatang,KB
buaya,KB
bencana,KB
bubuk,KB
badai,KB
bakul,KB
becak,KB
bingkisan,KB
boneka,KB
bekantan,KB
bemo,KB
botol,KB
cacing,KB
cicak,KB
centong,KB
cobek,KB
cinta,KB
cendana,KB
ciliwung,KB
cuaca,KB
combro,KB
ceker,KB
cakar,KB
cikungunya,KB
duku,KB
darat,KB
datuk,KB
domba,KB
desa,KB
dora,KB
didi,KB
deni,KB
dila,KB
dedek,KB
dodol,KB
dosa,KB
donat,KB
dewa,KB
dokar,KB
dendeng,KB
elang,KB
endang,KB
emas,KB
entok,KB
empang,KB
engkong,KB
ember,KB
fifit,KB
fitri,KB
gading,KB
gajah,KB
gayung,KB
golok,KB
genteng,KB
gembala,KB
gua,KB
gong,KB
gang,KB
gas,KB
garam,KB
gelang,KB
gunung,KB
gendang,KB
giwang,KB
guntur,KB
gelombang,KB
gelar,KB
gergaji,KB
gerai,KB
gundukan,KB
gambar,KB
harimau,KB
hari,KB/KET
humas,KB
hendro,KB
hermawan,KB
herlambang,KB
hutan,KB
hidung,KB
ikan,KB
intan,KB
ilmu,KB
itik,KB
iblis,KB
iman,KB
istana,KB
imbuhan,KB
implan,KB
jakarta,KB
jejak,KB
kambig,KB
kuda,KB
kakak,KB
kendaraan,KB
kembang,KB
kursi,KB
lintah,KB
lubang,KB
matahari,KB
meja,KB
mie,KB
minyak,KB
mbak,KB
mas,KB
mantra,KB
malika,KB
nenek,KB
niat,KB
nektar,KB
ngengat,KB
neraka,KB
obat,KB
otak,KB
paris,KB
parit,KB
panda,KB
pedang,KB
pupuk,KB
robot,KB
remote,KB
rusa,KB
ririn,KB
renda,KB
rumput,KB
sambal,KB
sikat,KB
saya,KB
sholat,KB
shinta,KB
tenda,KB
tikus,KB
telepon,KB
tikar,KB
tuti,KB
udang,KB
udara,KB
umbi,KB
umi,KB
upah,KB
video,KB
wadah,KB
wahyu,KB
yani,KB
yuni,KB
zebra,KB
zakat,KB
nama,KB
kebahagiaan,KB
penglihatan,KB
perempuan,KB
ukuran,KB
undangan,KB
untaian,KB
ukiran,KB
parkiran,KB
pengkolan,KB
antrian,KB
asahan,KB
akalan,KB
ikatan,KB
untaian,KB
usulan,KB
ampunan,KB
pelukis,KB
pendatang,KB
peramu,KB
pegulat,KB
perawat,KB
penyeimbang,KB
penyelaras,KB
penyemangat,KB
pelanggar,KB
perusuh,KB
perusak,KB
percobaan,KB
perbuatan,KB
pertengkaran,KB
perdagangan,KB
perusahaa,KB
pelampiasan,KB
pelataran,KB
pembuatan,KB
pelepasan,KB
penari,KB
pendusta,KB
pendiri,KB
perasa,KB
perikanan,KB
perserikatan,KB
perubahan,KB
penyumbatan,KB
pendekatan,KB
penyokong,KB
penawar,KB
penjual,KB
pembeli,KB
penawar,KB
penyengat,KB
penyikat,KB
penuduh,KB
penuntut,KB
penembak,KB
penodong,KB
perampok,KB
pesanan,KB
perombakan,KB
perantauan,KB
perhubungan,KB
perijinan,KB
perkarangan,KB
perijinan,KB
pembukuan,KB
perumahan,KB
perbukitan,KB
perbudakan,KB
pemanusiaan,KB
perdukunan,KB
penyikatan,KB
pengipasan,KB
pendonoran,KB
pengobatan,KB
perjuangan,KB
perkemahan,KB
pembungkusan,KB
perontrakan,KB
perusahaan,KB
perkebunan,KB
persawahan,KB
perkapalan,KB
perkantoran,KB
pegunungan,KB
perhutanan,KB
perkalian,KB
pengemasan,KB
pengsapan,KB
pengorbanan,KB
pengusahaan,KB
pertelevisan,KB
perangkatan,KB
penyumbatan,KB
perkantongan,KB
pembekalan,KB
pendewaan,KB
pekarangan,KB
perkubangan,KB
pembangunan,KB
persuratan,KB
peternakan,KB
perkembangan,KB
perkudaan,KB
pengapuran,KB
percontohan,KB
Ibu,KB
Pemarah,KB/SFT
Pembohong,KB/SFT
Pencemburu,KB/SFT
Pembesar,KB/SFT
Pengecil,KB/SFT
Pemercantik,KB/SFT
Pewarna,KB/SFT
Pembiru,KB/SFT
Pemerah,KB/SFT
Penguning,KB/SFT
Pemutih,KB/SFT
Pengasinan,KB/SFT
Pemanis,KB/SFT
Peneyedap,KB/SFT
Pengasaman,KB/SFT
Penyembuhan,KB/SFT
Pengayaan,KB/SFT
Pemiskinan,KB/SFT
Peninggi,KB/SFT
Pemendekan,KB/SFT
Perluasan,KB/SFT
Penyempitan,KB/SFT
Pembesaran,KB/SFT
Pengecilan,KB/SFT
Perburukan,KB/SFT
Perbaikan,KB/SFT
Pedekatan,KB/SFT
Penjauhan,KB/SFT
Penyimpangan,KB/SFT
Pembaharuan,KB/SFT
Pendapatan,KB/SFT
Pengeluaran,KB/SFT
Pemasukan,KB/SFT
Peninggi,KB/SFT
Pemusnah,KB/SFT
Pemaksa,KB/SFT
Penurut,KB/SFT
Perbotakan,KB/SFT
Pengerasan,KB/SFT
Pelunakan,KB/SFT
Pemalsuan,KB/SFT
Pengaslian,KB/SFT
Pemutihan,KB/SFT
Pergeseran,KB/SFT
Pergolakan,KB/SFT
Penarikan,KB/SFT
Penubrukan,KB/SFT
Akan,KKB
Belum,KKB
Boleh,KKB
Telah,KKB
dapat,KKB
mungkin,KKB
harus,KKB
wajib,KKB
perlu,KKB
di,KD/IB
pada,KD
dalam,KD
antara,KD
ke,KD/IB
kepada,KD
akan,KD
terhadap,KD
dari,KD/IB
oleh,KD
untuk,KD
buat,KD
guna,KD
sedang,KD
dari,KD
acak,KK
aduk,KK
antar,KK
ambil,KK
ampun,KK
angkat,KK
ancam,KK
arak,KK
atur,KK
bakar,KK
banting,KK
bentak,KK
bisik,KK
bingkai,KK
bentang,KK
bangun,KK
bonceng,KK
bunuh,KK
cakar,KK
centang,KK
contek,KK
dapat,KK
dengar,KK
datang,KK
makan,KK
minum,KK
tidur,KK
tuduh,KK
tindih,KK
timpah,KK
topang,KK
tolong,KK
tusuk,KK
turun,KK
tumpah,KK
tukar,KK
tumbur,KK
tunjang,KK
tekan,KK
todong,KK
tambal,KK
timpah,KK
tembak,KK
tembus,KK
tendang,KK
datang,KK
dulang,KK
hilang,KK
hancur,KK
hantar,KK
hambat,KK
hisap,KK
pukul,KK
pancung,KK
potong,KK
petik,KK
putar,KK
pisah,KK
poles,KK
pikat,KK
lihat,KK
dengar,KK
sumpah,KK
pegang,KK
tekuk,KK
tarik,KK
ulur,KK
buat,KK
umbar,KK
ungkap,KK
undang,KK
umpat,KK
tunda,KK
tukar,KK
ungkit,KK
usap,KK
tiup,KK
makan,KK
minum,KK
kaji,KK
acak,KK
aduk,KK
akhir,KK
antar,KK
siram,KK
kurung,KK
lihat,KK
dikejar,KK
bersikejar,KK
kebahagiaan,KK
tulis,KK
kalah,KK
daftar,KK
panggil,KK
simpan,KK
tangkis,KK
lompat,KK
langgar,KK
langkah,KK
kejar,KK
sambungkan,KK
angkat,KK
Bekerja,KK
Berbagi,KK
Belajar,KK
Berkelahi,KK
Berkobar,KK
Berusaha,KK
Berangkat,KK
Beradu,KK
Berandai,KK
Beranggapan,KK
Berangkulan,KK
Berkoordinasi,KK
Berkalung,KK
Berobat,KK
Terobati,KK
Berkarya,KK
usahak,KK
habisk,KK
geluti,KK
akali,KK
pandu,KK
kobar,KK
kirim,KK
target,KK
sebrang,KK
Terangkat,KK
Terbuai,KK
racun,KK
lindung,KK
lestari,KK
lakon,KK
saran,KK
Terkoyak,KK
Terlatih,KK
Tersimpan,KK
Terpikat,KK
Terbakar,KK
Terpandang,KK
Terluka,KK
tari,KK
Berkerja,KK
Tertawa,KK
adakala,KET
adakan,KET
di atas,KET
dapat diterima,KET
Akurat,KET
Aktif,KET
Sebenarnya,KET
Tambahan,KET
Silam,KET
Yang Lalu,KET
Seluruh,KET
Sendiri,KET
Geli,KET
Lain,KET
Apa Saja,KET
Tersedia,KET
Sadar,KET
Cantik,KET/SFT
Belakang,KET
di bawah,KET
di samping,KET
terbaik,KET
lebih baik,KET
di antara,KET
besar,KET
pahit,KET
hitam,KET
buta,KET
penuh kebahagiaan,KET
biru,KET
tebal,KET
membosankan,KET
keduanya,KET
berani,KET
terang,KET
lebar,KET
berat,KET
mampu,KET
berhati-hati,KET
murah,KET
agak,KET
agak-agak,KET
amat,KET
banget,KET
benar-benar,KET
betul-betul,KET
cuma,KET
doang,KET
hampir,KET
jarang,KET
juga,KET
kadang-kadang,KET
kerap,KET
makin,KET
memang,KET
nyaris,KET
paling,KET
paling-paling,KET
pula,KET
saja,KET
saling,KET
sangat,KET
segera,KET
sekadar,KET
selalu,KET
semakin,KET
serba,KET
sering,KET
sungguh,KET
teramat,KET
terkadang,KET
acap kali,KET
bahkan,KET
berkali-kali,KET
cukup,KET
cuma-cuma,KET
entah,KET
hanya,KET
hati-hati,KET
ingin,KET
jangan-jangan,KET
justru,KET
kadangkala,KET
kira-kira,KET
kurang,KET
lagi-lagi,KET
lebih,KET
serta-merta,KET
setidaknya,KET
terus,KET
terus-menerus,KET
tiba-tiba,KET
tetap,KET/SFT/KK
apa,KT
siapa,KT
mengapa,KT
dimana,KT
apakah,KT
bagaimana,KT
kenapa,KT
bagaimanakah,KT
berapa,KT
berapakah,KT
siapakah,KT
nol,BLP
satu,BLP
dua,BLP
tiga,BLP
empat,BLP
lima,BLP
enam,BLP
tujuh,BLP
delapan,BLP
sembilan,BLP
sepuluh,BLP
sebelas,BLP
seratus,BLP
seribu,BLP
sejuta,BLP
semiliar,BLP
setriliun,BLP
sebiliun,BLP
selusin,BLP
belas,BLP
biliun,BLP
juta,BLP
lusin,BLP
miliar,BLP
puluh,BLP
ratus,BLP
ribu,BLP
triliun,BLP
belasan,BLP
biliunan,BLP
jutaan,BLP
lusinan,BLP
miliaran,BLP
puluhan,BLP
ratusan,BLP
ribuan,BLP
triliunan,BLP
setengah,BLP
sepersatu,BLP
seperdua,BLP
sepertiga,BLP
seperempat,BLP
seperlima,BLP
seperenam,BLP
sepertujuh,BLP
seperdelapan,BLP
sepersembilan,BLP
sepersepuluh,BLP
sepersebelas,BLP
seperseratus,BLP
seperseribu,BLP
sepersejuta,BLP
sepersemiliar,BLP
sepersetriliun,BLP
sepersebiliun,BLP
seperselusin,BLP
pertama,OD
terakhir,OD
pertama,OD
kesatu,BLP/OD
kedua,BLP/OD
ketiga,BLP/OD
keempat,BLP/OD
kelima,BLP/OD
keenam,BLP/OD
ketujuh,BLP/OD
kedelapan,BLP/OD
kesembilan,BLP/OD
kesepuluh,BLP/OD
kesebelas,BLP/OD
keseratus,BLP/OD
keseribu,BLP/OD
kesejuta,BLP/OD
kesemiliar,BLP/OD
kesetriliun,BLP/OD
kesebiliun,BLP/OD
keselusin,BLP/OD
keduanya,BLP
ketiganya,BLP
keempatnya,BLP
kelimanya,BLP
keenamnya,BLP
ketujuhnya,BLP
kedelapannya,BLP
kesembilannya,BLP
kedua-duanya,BLP
ketiga-tiganya,BLP
keempat-empatnya,BLP
kelima-limanya,BLP
keenam-enamnya,BLP
ketujuh-tujuhnya,BLP
kedelapan-delapannya,BLP
kesembilan-sembilannya,BLP
dua-duanya,BLP
tiga-tiganya,BLP
empat-empatnya,BLP
lima-limanya,BLP
enam-enamnya,BLP
tujuh-tujuhnya,BLP
delapan-delapannya,BLP
sembilan-sembilannya,BLP
seantero,BLP
beberapa,BLP
semua,BLP
seluruh,BLP
aneka,BLP
banyak,BLP
berbagai,BLP
mayoritas,BLP
salah satu,BLP
sebagian,BLP
sebanyak,BLP
sedikit,BLP
sejumlah,BLP
separuh,BLP
setiap,BLP
suatu,BLP
tiap,BLP
masing-masing,BLP/KG
persen,BLP/KB
Marilah,CMD
Ayo,CMD
sebaiknya,CMD
buatkan,CMD
ambilkan,CMD
bangunkan,CMD
berilah,CMD
berdoalah,CMD
minumlah,CMD
mintalah,CMD
katakan,CMD
saya,KGO
aku,KGO
kau,KGO
beliau,KGO
dia,KGO
dikau,KGO
engkau,KGO
ia,KGO
kalian,KGO
kami,KGO
kamu,KGO
anda,KGO
kau,KGO
kita,KGO
mereka,KGO
saya,KGO
seseorang,KG
sesuatu,KG
anu,KG
begini,KG
demikian,KG
ini,KG
itu,KG
sana,KG
sini,KG
situ,KG
sedemikian,KG
sekian,KG
tadi,KG
namamu,KG
tersebut,KG/VB
begitu,KG/KET/SC
pertama,BTN
kedua,BTN
ketiga,BTN
keempat,BTN
kelima,BTN
keenam,BTN
ketujuh,BTN
kedelapan,BTN
kesembilan,BTN
kesepuluh,BTN
kesebelas,BTN
keduabelas,BTN
ketigabelas,BTN
keempatbelas,BTN
kelimabelas,BTN
ketujuhbelas,BTN
kedelapanbelas,BTN
kesembilanbelas,BTN
kedua puluh,BTN
kedua puluh satu,BTN
kedua puluh dua,BTN
kedua puluh tiga,BTN
kedua puluh empat,BTN
kedua puluh lima,BTN
kedua puluh enam,BTN
kedua puluh tujuh,BTN
kedua puluh delapan,BTN
kedua puluh sembilan,BTN
ketiga puluh sepuluh,BTN
ketiga puluh satu,BTN
ketiga puluh dua,BTN
ketiga puluh tiga,BTN
ketiga puluh empat,BTN
ketiga puluh lima,BTN
ketiga puluh enam,BTN
ketiga puluh tujuh,BTN
ketiga puluh delapan,BTN
ketiga puluh sembilan,BTN
keempat puluh,BTN
abadi,SFT
acak,SFT
adaptif,SFT
adidaya,SFT
adigang,SFT
adiguna,SFT
adigung,SFT
administratif,SFT
aerobik ,SFT
aerodinamik,SFT
afektif,SFT
afirmatif,SFT
agamais,SFT
agamawi,SFT
agentif,SFT
agitatif,SFT
agraris,SFT
agresif,SFT
ajaib,SFT
akademik,SFT
bagus,SFT
bahenol,SFT
baik,SFT
bangga,SFT
banyak,SFT
cakep,SFT
canggih,SFT
dahsyat,SFT
dalam,SFT
efisien,SFT
ekologis,SFT
egois,SFT/KK
fasih,SFT
fenomenal,SFT
gaduh,SFT
gadungan,SFT
idealistis,SFT
ideologis,SFT
jahanam,SFT
jail,SFT
Terbaik,SFT
Terbagus,SFT
Terajin,SFT
Terpandai,SFT
Termalas,SFT
Terlama,SFT
Terkuat,SFT
Terlemah,SFT
Terkotor,SFT
Terbersih,SFT
Tercepat,SFT
Tecantik,SFT
Terganteng ,SFT
Terjelek,SFT
Terlucu,SFT
Terjinak,SFT
Terliar,SFT
Terbuas,SFT
Terganas,SFT
Terpanas,SFT
Terdingin,SFT
Terhangat,SFT
Tergelap,SFT
Terterang,SFT
Terhijau,SFT
Terputih,SFT
Terjarang,SFT
Tercepat,SFT
Tertinggi,SFT
Terpendek,SFT
Terbesar,SFT
Terkecil,SFT
Tersempit,SFT
Terluas,SFT
Terkaya,SFT
Termiskin,SFT
Terdekat,SFT
Terjauh,SFT
Terparah,SFT
Terkasar,SFT
Terhalus,SFT
Terata,SFT
Terindah,SFT
Terburuk,SFT
Terbersih,SFT
Terapih,SFT
Tersakit,SFT
Tersehat,SFT
Terbotak,SFT
Terpanjang,SFT
Terpendek,SFT
Termanis,SFT
Terpahit,SFT
Terasam,SFT
Terasin,SFT
Terenak,SFT
Terlezat,SFT
Terberat,SFT
Terenteng,SFT
Teringan,SFT
Tergesit,SFT
Terlincah,SFT
Terbanyak,SFT
Terlebat,SFT
Termancung,SFT
Terpesek,SFT
Terompong,SFT
Terbiru,SFT
Termerah,SFT
Terusak,SFT
Teistimewa,SFT
Terajin,SFT
Terkenal,SFT
Tepusing,SFT
Tergirang,SFT
Terlurus,SFT
Tergatal,SFT
Kreatif,SFT/SRP
legal,SFT/SRP
Ilegal,SFT/SRP
Berkualitas,SFT/SRP
Positif,SFT/SRP
Negatife,SFT/SRP
Progresif,SFT/SRP
Kimiawi,SFT/SRP
Ekspor,SFT/SRP
Impor,SFT/SRP
Inovatif,SFT/SRP
Religius,SFT/SRP
Aktual,SFT/SRP
Abadi,SFT/SRP
Hewani,SFT/SRP
Gerejawi,SFT/SRP
Amaliah,SFT/SRP
Insaniah,SFT/SRP
Amanah,SFT/SRP
Alami,SFT/SRP
Egois,SFT/SRP
Sosialis,SFT/SRP
Kapitalis,SFT/SRP
Ekonomis,SFT/SRP
