ayah,father
ayahku,my father
aku,I
laki-laki,men
ayam,chicken
adik,sister
abang,brother
abah,bro
antena,antenna
ampas,pulp
arwah,spirit
asap,smoke
amerika,America
akar,root
abu,ash
atap,roof
agar,so that 
baju,clothes
beruang,bear
babe,babe
bahagia,happy
bantal,pillow
bandara,airport
bakat,talent
bandeng,milkfish
batu,stone
bendi,bendi
bunda,mother
bintang,star
busa,foam
bebek,duck
binatang,animals
buaya,crocodile
bencana,disaster
bubuk,powder
badai,storm
bakul,basket
becak,rickshaw
bingkisan,gift
boneka,doll
bekantan,proboscis monkey
bemo,bemo
botol,bottle
cacing,worm
cicak,lizard
centong,cock
cobek,mortar
cinta,love
cendana,sandalwood
ciliwung,ciliwung
cuaca,weather
combro,combro
ceker,claw
cakar,claw
cikungunya,cikungunya
duku,duku
darat,land
datuk,progenitor
domba,sheep
desa,village
dora,dora
didi,didi
deni,deni
dila,dila
dedek,dedek
dodol,dodol
dosa,sin
donat,donuts
dewa,god
dokar,gig
dendeng,jerky
elang,Eagle
endang,endang
emas,gold
entok,brook
empang,pond
engkong,engkong
ember,bucket
fifit,fifit
fitri,fitri
gading,ivory
gajah,elephant
gayung,scoop
golok,machete
genteng,tile
gembala,shepherd
gua,cave
gong,gong
gang,alley
gas,gas
garam,salt
gelang,bracelet
gunung,Mountain
gendang,drum
giwang,earrings
guntur,thunder
gelombang,wave
gelar,degree
gergaji,saw
gerai,outlet
gundukan,mound
gambar,picture
harimau,tiger
hari,day
humas,public relations
hendro,hendro
hermawan,hermawan
herlambang,herlambang
hutan,Forest
hidung,nose
ikan,fish
intan,diamond
ilmu,science
itik,duck
iblis,devil
iman,faith
istana,palace
imbuhan,affix
implan,implant
jakarta,Jakarta
jejak,trace
kambig,kambig
kuda,horse
kakak,brother
kendaraan,vehicle
kembang,flower
kursi,the chair
lintah,leech
lubang,hole
matahari,sun
meja,table
mie,noodles
minyak,oil
mbak,miss
mas,mate
mantra,spell
malika,malika
nenek,grandmother
niat,intention
nektar,Nectar
ngengat,moth
neraka,hell
obat,drug
otak,brain
paris,Paris
parit,ditch
panda,panda
pedang,sword
pupuk,fertilizer
robot,robot
remote,remote
rusa,deer
ririn,ririn
renda,lace
rumput,grass
sambal,chili sauce
sikat,brush
saya,I
sholat,prayer
shinta,shinta
tenda,tent
tikus,rat
telepon,telephone
tikar,mat
tuti,tuti
udang,shrimp
udara,air
umbi,tuber
umi,umi
upah,wage
video,video
wadah,container
wahyu,revelation
yani,yeah
yuni,yuni
zebra,zebra
zakat,zakat
nama,name
kebahagiaan,happiness
penglihatan,vision
perempuan,women
ukuran,size
undangan,invitation
untaian,string
ukiran,carving
parkiran,parking lot
pengkolan,pengolan
antrian,queue
asahan,asahan
akalan,problem
ikatan,bond
untaian,string
usulan,proposal
ampunan,forgiveness
pelukis,painter
pendatang,comer
peramu,gatherer
pegulat,wrestler
perawat,nurse
penyeimbang,balancer
penyelaras,synchronizer
penyemangat,encouragement
pelanggar,violator
perusuh,rioters
perusak,destroyer
percobaan,trial
perbuatan,deed
pertengkaran,quarrel
perdagangan,trading
perusahaa,company
pelampiasan,impingement
pelataran,courtyard
pembuatan,manufacture
pelepasan,release
penari,dancer
pendusta,liar
pendiri,founder
perasa,taste
perikanan,fishery
perserikatan,union
perubahan,change
penyumbatan,blockage
pendekatan,approach
penyokong,supporter
penawar,bidder
penjual,seller
pembeli,buyer
penawar,bidder
penyengat,stinger
penyikat,brush
penuduh,accuser
penuntut,prosecutor
penembak,shooter
penodong,mugger
perampok,robber
pesanan,order
perombakan,renovation
perantauan,overseas
perhubungan,transportation
perijinan,permit
perkarangan,stake
perijinan,permit
pembukuan,bookkeeping
perumahan,housing
perbukitan,hills
perbudakan,slavery
pemanusiaan,humanity
perdukunan,shamanism
penyikatan,brushing
pengipasan,filling
pendonoran,donation
pengobatan,treatment
perjuangan,struggle
perkemahan,campground
pembungkusan,packaging
perontrakan,contraction
perusahaan,company
perkebunan,plantation
persawahan,rice fields
perkapalan,shipping
perkantoran,office space
pegunungan,the mountains
perhutanan,forestry
perkalian,multiplication
pengemasan,packaging
pengsapan,absorption
pengorbanan,sacrifice
pengusahaan,exploitation
pertelevisan,television
perangkatan,equipment
penyumbatan,blockage
perkantongan,perkantongan
pembekalan,debriefing
pendewaan,apotheosis
pekarangan,yard
perkubangan,huts
pembangunan,development
persuratan,correspondence
peternakan,farm
perkembangan,development
perkudaan,stud farm
pengapuran,liming
percontohan,pilot
Ibu,mother
Pemarah,Grumpy
Pembohong,Liar
Pencemburu,Jealousy
Pembesar,Magnifying
Pengecil,Reducers
Pemercantik,Beautician
Pewarna,Dye
Pembiru,Blue
Pemerah,Pemerah
Penguning,Penguning
Pemutih,Bleach
Pengasinan,Salting
Pemanis,Sweetener
Penyedap,Flavoring
Pengasaman,Acidification
Penyembuhan,Healing
Pengayaan,Enrichment
Pemiskinan,Impoverishment
Peninggi,Elevator
Pemendekan,Shortening
Perluasan,Expansion
Penyempitan,Constriction
Pembesaran,Enlargement
Pengecilan,Wasting
Perburukan,Deterioration
Perbaikan,Repair
Pedekatan,Approach
Penjauhan,Distance
Penyimpangan,Deviation
Pembaharuan,Renewal
Pendapatan,Income
Pengeluaran,Spending
Pemasukan,Entry
Peninggi,Elevator
Pemusnah,Destruction
Pemaksa,Forced
Penurut,Obedient
Perbotakan,Baldness
Pengerasan,Hardening
Pelunakan,Softening
Pemalsuan,Forgery
Pengaslian,Authentication
Pemutihan,Bleaching
Pergeseran,Shift
Pergolakan,Upheaval
Penarikan,Withdrawal
Penubrukan,Collision
Akan,Will
Belum,Not yet
Boleh,May
Telah,Has been
dapat,could
mungkin,maybe
harus,should
wajib,mandatory
perlu,need
di,in
pada,on
dalam,in
antara,between
ke,to
kepada,to
akan,will
terhadap,towards
dari,from
oleh,by
untuk,for
buat,for
guna,guna
dari,from
acak,random
aduk,stir it
akhir,end
antar,deliver
ambil,take
ampun,mercy
angkat,lift
ancam,threatening
arak,wine
atur,set it up
bakar,burn
banting,slam
bentak,snapped
bisik,whispered
bingkai,frame
bentang,span
bangun,get up
bonceng,pillion
bunuh,kill it
cakar,claw
centang,tick
contek,context
dapat,could
dengar,hear
datang,come
makan,eat
minum,drink
tidur,sleep
tuduh,accuse
tindih,overlap
timpah,overflow
topang,support
tolong,please
tusuk,puncture
turun,down
tumpah,spilled
tukar,exchange
tumbur,tumbur
tunjang,support
tekan,press
todong,todong
tambal,patch
timpah,overflow
tembak,shoot
tembus,translucent
tendang,kick
datang,come
dulang,tray
hilang,lost
hancur,destroyed
hantar,delivery
hambat,resistor
hisap,suction
pukul,o'clock
pancung,beheading
potong,cut it
petik,pick
putar,rotate
pisah,separate
poles,polish
pikat,catchy
lihat,see
dengar,hear
sumpah,oath
pegang,hold it
tekuk,buckling
tarik,Pull
ulur,stretch out
buat,make it
umbar,umbar
ungkap,revealed
undang,invite
umpat,swear
tunda,cancel
tukar,exchange
ungkit,bring up
usap,wipe
tiup,blow up
dimakan,eaten
diminum,drink
kemakan,how come
memakan,eat
meminum,drink
menkaji,review
Mengacak,Scramble
Mengaduk,Stirring
Diakhiri,Ended
Diantar,Delivered
Disirami,Watered
Dikurung,Locked up
Dilihat,Seen
dikejar,pursued
bersikejar,chase
kebahagiaan,happiness
Menulis,Write
Mengalah,Relent
Mendaftar,Register
Memanggil,Call
Menggeliat,Stretched
Menyimpan,Save
Menangkis,Fend off
Melompat,Jump
Melanggar,Breaking
Melangkah,Step up
mengejar,catch up
Menyambungkan,Connect
Menyita,Confiscate
Mengangkat,Lift
Bekerja,Work
Berbagi,Share
Belajar,Learn
Berkelahi,Fight
Berkobar,Blazing
Berusaha,Attempted
Berangkat,Departing
Beradu,Clash
Berandai,Smart
Beranggapan,Assume
Berangkulan,Embrace
Berkoordinasi,Coordinate
Berkalung,Dwelling
Berobat,Treatment
Terobati,Treated
Berkarya,Work
Mengupayakan,Strive
Mengusahakan,Try
Menghabiskan,Spend
Menggeluti,Wrestling
Mengakali,Outsmart
Memandu,Guide
Mengobarkan,Fire up
Mengirimi,Send
Menargetkan,Targeting
Menyebrangi,Crossing
Terangkat,Lifted up
Terbuai,Lulled
Meracuni,Poison
Melindugi,Melindugi
Melestarikan,Conserve
Melakoni,Melakoni
Meyarankan,Suggest
Terkoyak,Torn apart
Terlatih,Trained
Tersimpan,Stored
Terpikat,Lured
Terbakar,Burnt
Terpandang,Respected
Terluka,Injured
Menari,Dance
Berkerja,Work
Tertawa,Laugh
menangis,cry
tersenyum,smile
tertawa,laugh
terungkap,revealed
tertimpah,abundant
tergores,scratched
terharu,moved
terjaga,awake
terawat,maintained
tertindih,crushed
terlupakan,forgotten
terabaikan,neglected
terkelupas,peel off
tembus,translucent
terkena,hit
terbuai,lulled
teriris,sliced
terdiam,silent
bersedih,sad
berlari,run
berorban,sacrifice
berjuang,fight
berlindung,take cover
berkata,say
berikrar,pledge
berjanji,promise
berkilah,argue
berjasa,merit
berlomba,race
berkarya,work
berbusana,dressed up
berpakaian,dressed up
duduk,sit
tidur,sleep
makan,eat
mandi,bath
bermain,play
berdiri,stand up
berbaring,lie down
berjubah,robed
berteman,be friends
bercerita,tell stories
berandai,smart
berkuasa,in power
begadang,stay up late
berkumpul,gather together
berkerjasama,cooperate
mengantuk,sleepy
menguap,yawning
melebur,melt away
memuai,expand
mencair,melt
bekemah,bekemah
berwisata,traveled
berkunjung,visit
berjualan,sell
bepergian,to travel
bergulung,rolled up
berkorban,sacrifice
berpikir,think
berkata,say
berbicara,speak up
berbuat,do
berdoa,pray
berkumandang,reverberate
bertemu,meet
bertitah,say
berjuang,fight
bersandar,lean back
berirama,rhythmic
berujar,say
membeli,buy
memotong,cut
menyiram,flush
membahagiakan KKT,happy
menempelkan,paste
mengangkat,lift
menaiki,to ride
menuruni,down
memanggil,call
menyeret,drag
melihat,look
melompati,jump over
melangkahi,step over
mendahului,overtake
memeluk,hugging
menyimpan,save
mencium,kissing
mengaduk,stirring
menabrak,crashing
merapikan,tidy up
menanggulangi,overcome
menagih,charge
mengerjakan,do
melampuai,beyond
memperbaiki,fix
merusak,damaging
mengurangi,reduce
mempersoalkan,question
memperbesar,enlarge
memperkecil,zoom out
menambahkan,add
menajamkan,sharpen
menangkal,ward off
menanam,plant
menebang,cut down
mencampur,mix
mengaduk,stirring
meracik,mix
merangkai,stringing
merampok,rob
merantai,chain
merombak,remodel
menyunting,edit
melamar,apply
mengukur,measure
melemparkan,toss
melancarkan,launch
memperlambat,slow down
mempercepat,speed up
memperkarakan,fight
memperbesar,enlarge
memperbaharui,renew
merampungkan,finish
menyelesaikan,complete
memperburuk,worsen
mewarnai,coloring
menjaga,keep
menghasut,incite
menggoreng,fry
merebus,boil
mengkukus,steaming
meringkas,summarize
memperjelaskan,explain
mempengaruhi,influence
mengasingkan,alienate
mendonasikan,donate
mengguncang,shake it
menggeser,shift
mengkorbankan,sacrifice
mengkebiri,castrate
menernak,breed
membudidayakan,cultivate
menitipkan,leave it
mengarahkan,directing
menguji,test
membimbing,guide
menikahi,married
menikahkan,marry off
menggugat,sued
menembak,shoot
mengarahkan,directing
merobohkan,knock down
memasukan,enter
mengeluarkan,issue
mendatangkan,bring in
memulangkan,repatriate
meminjami,borrow
mengatasi,resolve
mengobati,treat
menjemput,pick up
mengantar,deliver
mendanai,funding
mengatur,set
memukul,hit
menipu,cheats
menendang,kick
menghukum,punish
menyambut,welcome
mencukur,shave
menjilati,licking
merasakan,feel
menyambung,connect
menyulam,embroider
menyuling,distill
menyalahkan,blame
mencuri,steal
menyampaikan,deliver
mengalahkan,beat
menyarankan,recommend
menyalurkan,channel
menyilang,crossed
memarahi,scold
menyayangi,love
mengadu,complain
menambal,patch
memborong,buy up
mendaftarkan,register
mengingkari,deny
menyalahgunakan,abuse
mendirikan,set up
memupuk,cultivate
melihat,look
menggores,scratch
menyukai,like
mencintai,love
membenci,hate
membakar,burn
memfitnah,defame
menjual,sell
membeli,buy
mendesain,to design
menemui,meet with
mendonor,donate
menggelapkan,darken
menggulingkan,overthrow
mengikis,erode
mengosongkan,empty
memenuhi,meet
memperkenalkan,introduce
memperjuangkan,fight for
melawan,against
menjumpai,meet you
menemukan,find
menemui,meet with
menjinakan,tame
menghasilkan,produce
mengisahkan,tell
menceritakan,tell
mengumumkan,announce
menyebarkan,spread
menduakan,cuckold
menyatakan,stated
mengkonfirmasi,confirm
meliput,cover
mewawancarai,interview
menyuruh,tell
meminta,ask
memenjarakan,imprison
mengkaramkan,forbid
meracuni,poison
merakit,assemble
merangkai,stringing
merasuki,possessed
merapikan,tidy up
merangkul,embrace
meratapi,lamenting
merampungkan,finish
meruntuhkan,tear down
meruntut,tails
merusuhi,destabilize
mencampuri,interfere
menghidupkan,turn on
mematikan,turn off
mengoperasikan,operate
mengendarai,to drive
menghargai,appreciate
menghormati,respect
menggolongkan,classify
mengelompokan,grouping
meyulitkan,complicate
menyalami,greet you
meluncurkan,launch
menjerumuskan,plunge
menyoroti,highlighting
membahas,discuss
menerangkan,explain
menularkan,transmit
menyemangati,cheer up
merapatkan,close up
menarik,interesting
mendidik,educate
mengajarkan,teach
menyelami,dive in
menuangkan,pouring
memerankan,acting out
meyunting,edit
meresensi,respond
menjabarkan,describe
menganalisa,analyze
memikirkan,think about
menyelimuti,envelop
menyanyikan,sing
menuliskan,write
menyepelekan,underestimate
merawat,take care of
menasehati,advise
menyikapi,respond to
mendoakan,pray
menyelarasakan,harmonize
mengatur,set
menyuntik,inject
mengoperasi,operate on
menggerogoti,eat away
mengumpamakan,compare
memimpikan,dreaming of
mendorong,push
mengentengkan,soothe
menggetarkan,thrill
mengorbankan,sacrifice
mengasihi,love
merintis,pioneer
menyeret,drag
menyangkal,deny
menyiratkan,imply
menyerukan,calling for
menyejukan,soothing
membinasakan,destroy
membubarkan,disperse
membasahi,wetting
mengeringkan,dry out
mencuci,wash
menggilas,run over
menyetrika,ironing
menyerobot,grab
mendobrak,smash
memperistrikan,marry
memperijinkan,allow
memejamkan,shut down
mengatkan,say
menginformasikan,inform
mengumumkan,announce
merusuhi,destabilize
merakit,assemble
mengunjungi,visit
mengyampingkan,put aside
mengiklankan,advertise
menyebutkan,mention
mengumpulkan,collect
mengkoleksi,collect
menyukai,like
menunda,delay
mengawali,start off
merencanakan,plan
merugikan,harm
memanfaatkan,make use of
memandikan,bathe
adakala,sometimes
adakan,held
di atas,above
dapat diterima,acceptable
Akurat,Accurate
Aktif,Active
Sebenarnya,In fact
Tambahan,Additional
Silam,Ago
Yang Lalu,Ago
Seluruh,Whole
Sendiri,Own
Geli,Amused
Lain,Other
Apa Saja,Anything
Tersedia,Available
Sadar,Be aware
Cantik,Beautiful
Belakang,Back
di bawah,under
di samping,Besides
terbaik,best
lebih baik,better
di antara,between
besar,big
pahit,bitter
hitam,black
buta,blind
penuh kebahagiaan,full of happiness
biru,blue
tebal,thick
membosankan,boring
keduanya,both
berani,brave
terang,bright
lebar,wide
berat,weight
mampu,able to
berhati-hati,be careful
murah,cheap
agak,rather
agak-agak,rather
amat,very
banget,really
benar-benar,truly
betul-betul,really
cuma,only
doang,doang
hampir,almost
jarang,rarely
juga,too
kadang-kadang,sometimes
kerap,often
makin,more and more
memang,Indeed
nyaris,almost
paling,most
paling-paling,at best
pula,also
saja,only
saling,each other
sangat,very
segera,immediately
sekadar,just like that
selalu,always
semakin,more and more
serba,all-round
sering,often
sungguh,really
teramat,very
terkadang,sometimes
acap kali,often
bahkan,even
berkali-kali,many times
cukup,enough
cuma-cuma,free of charge
entah,whether or not
hanya,only
hati-hati,Watch Out
ingin,want
jangan-jangan,perhaps
justru,precisely
kadangkala,sometimes
kira-kira,approximately
kurang,less
lagi-lagi,again
lebih,more
serta-merta,necessarily
setidaknya,at least
terus,continue
terus-menerus,continously
tiba-tiba,suddenly
tetap,permanent
apa,What
siapa,who
mengapa,Why
dimana,Where
apakah,is
bagaimana,How
kenapa,Why
bagaimanakah,how
berapa,how many
berapakah,how much
siapakah,who is
nol,zero
satu,one
dua,two
tiga,three
empat,four
lima,five
enam,six
tujuh,seven
delapan,eight
sembilan,nine
sepuluh,ten
sebelas,eleven
seratus,hundred
seribu,thousand
sejuta,a million
semiliar,a billion
setriliun,trillion
sebiliun,a billion
selusin,a dozen
belas,mercy
biliun,billions
juta,million
lusin,dozen
miliar,billion
puluh,fifty
ratus,hundred
ribu,thousand
triliun,trillion
belasan,a dozen
biliunan,billions
jutaan,millions
lusinan,dozens
miliaran,billions
puluhan,dozens
ratusan,hundreds
ribuan,thousand
triliunan,trillions
setengah,half
sepersatu,united
seperdua,half
sepertiga,one third
seperempat,quarter
seperlima,fifth
seperenam,one sixth
sepertujuh,one seventh
seperdelapan,eighth
sepersembilan,ninth
sepersepuluh,one tenth
sepersebelas,eleventh
seperseratus,one hundredth
seperseribu,thousandth
sepersejuta,one millionth
sepersemiliar,billionth
sepersetriliun,a billionaire
sepersebiliun,one billionth
seperselusin,a dozen
pertama,first
terakhir,last one
pertama,first
kesatu,first one
kedua,second
ketiga,third
keempat,fourth
kelima,fifth
keenam,sixth
ketujuh,seventh
kedelapan,eighth
kesembilan,ninth
kesepuluh,tenth
kesebelas,eleventh
keseratus,hundredth
keseribu,thousandth
kesejuta,millionth
kesemiliar,billions
kesetriliun,matriline
kesebiliun,billionaire
keselusin,a dozen
keduanya,both
ketiganya,all three
keempatnya,the fourth
kelimanya,all five
keenamnya,the six of them
ketujuhnya,seventh
kedelapannya,eighth
kesembilannya,ninth
kedua-duanya,both of them
ketiga-tiganya,all three
keempat-empatnya,all four
kelima-limanya,all five
keenam-enamnya,sixth-sixth
ketujuh-tujuhnya,seventh
kedelapan-delapannya,eighth-eight
kesembilan-sembilannya,ninth
dua-duanya,both
tiga-tiganya,all three
empat-empatnya,four-four
lima-limanya,five of them
enam-enamnya,six-six
tujuh-tujuhnya,seven of them
delapan-delapannya,eight-eight
sembilan-sembilannya,nineteen
seantero,all over
beberapa,some
semua,all
seluruh,all over
aneka,various/different/diverse/divers/all kind of
banyak,many
berbagai,various/sundry
mayoritas,majority
salah satu,one of
sebagian,in part
sebanyak,as much
sedikit,a little
sejumlah,a number of
separuh,half
setiap,every
suatu,something
tiap,each/every/any/either/every last
masing-masing,each/each one
persen,percent
Marilah,Come on
Ayo,Come on/let's go
sebaiknya,should
buatkan,make it
ambilkan,take it
bangunkan,wake
berilah,give it
berdoalah,pray
minumlah,drink it
mintalah,ask for it
katakan,say it
saya,I/my/me/mine/of mine
aku,I
kau,you
beliau,he/she
dia,he/she/him/her/his/it/herself/hers
dikau,you
engkau,you/your/thou/thee/ye/thy
ia,he/she/it/his/her
kalian,you
kami,we
kamu,you/your
anda,you/your
kita,we
mereka,they
seseorang,someone
sesuatu,something
anu,bro
begini,like this
demikian,thus
ini,this
itu,that
sana,there
sini,here
situ,there
sedemikian,in such a way
sekian,so much
tadi,just now
namamu,your name
tersebut,that is
begitu,so
pertama,first
kedua,second
ketiga,third
keempat,fourth
kelima,fifth
keenam,sixth
ketujuh,seventh
kedelapan,eighth
kesembilan,ninth
kesepuluh,tenth
kesebelas,eleventh
keduabelas,twelfth
ketigabelas,thirteenth
keempatbelas,fourteenth
kelimabelas,fifteenth
ketujuhbelas,seventeenth
kedelapanbelas,eighteenth
kesembilanbelas,nineteenth
kedua puluh,twentieth
kedua puluh satu,twenty-one
kedua puluh dua,the twenty-second
kedua puluh tiga,twenty third
kedua puluh empat,twenty four
kedua puluh lima,twenty-fifth
kedua puluh enam,twenty-sixth
kedua puluh tujuh,twenty-seven
kedua puluh delapan,twenty-eighth
kedua puluh sembilan,twenty-nine
ketiga puluh sepuluh,thirty-ten
ketiga puluh satu,thirty-one
ketiga puluh dua,thirty-two
ketiga puluh tiga,thirty-third
ketiga puluh empat,thirty four
ketiga puluh lima,thirty-fifth
ketiga puluh enam,thirty-sixth
ketiga puluh tujuh,thirty-seventh
ketiga puluh delapan,thirty-eighth
