ayah,father
ketiga puluh sembilan,thirty-nine
keempat puluh,forty
abadi,eternal
acak,random
adaptif,adaptive
adidaya,superpower
adigang,adigang
adiguna,adiguna
adigung,adigung
administratif,administrative
aerobik,aerobics
aerodinamik,aerodynamics
afektif,affective
afirmatif,affirmative
agamais,religious
agamawi,religious
agentif,agentive
agitatif,agitative
agraris,agrarian
agresif,aggressive
ajaib,wonderful
akademik,academic
bagus,nice
bahenol,voluptuous
baik,well
bangga,proud
banyak,many
cakep,handsome
canggih,sophisticated
dahsyat,awesome
dalam,in
efisien,efficient
ekologis,ecological
egois,selfish
fasih,fluent
fenomenal,phenomenal
gaduh,rowdy
gadungan,fake
idealistis,idealistic
ideologis,ideological
jahanam,hell
jail,ignorant
Terbaik,Best
Terbagus,The best
Terajin,master 
Terpandai,Smartest
Termalas,Lazy
Terlama,Oldest
Terkuat,Strongest
Terlemah,Weakest
Terkotor,Dirtiest
Terbersih,Cleanest
Tercepat,The fastest
Tecantik,prettiest
Terganteng,handsome
Terjelek,Ugly
Terlucu,Funniest
Terjinak,Tamed
Terliar,Wildest
Terbuas,Widespread
Terganas,savage
Terpanas,The hottest
Terdingin,Coldest
Terhangat,Warmed up
Tergelap,Darkest
Terterang,Lightest
Terhijau,Green
Terputih,Broken
Terjarang,Trapped
Tercepat,The fastest
Tertinggi,Highest
Terpendek,Shortest
Terbesar,The biggest
Terkecil,The smallest
Tersempit,Narrowest
Terluas,Widest
Terkaya,Richest
Termiskin,Poorest
Terdekat,Nearest
Terjauh,Farthest
Terparah,The worst
Terkasar,Rough
Terhalus,Smooth
Terata,Terata
Terindah,Most beautiful
Terburuk,Worst
Terbersih,Cleanest
Terapih,Floating
Tersakit,Hurt
Tersehat,Healthiest
Terbotak,Tagged
Terpanjang,The longest
Terpendek,Shortest
Termanis,Sweetest
Terpahit,Sewn
Terasam,Marinated
Terasin,salty
Terenak,The best
Terlezat,Delicious
Terberat,The toughest
Terenteng,Jerky
Teringan,The lightest
Tergesit,Hurry up
Terlincah,Agile
Terbanyak,The most
Terlebat,The best
Termancung,sharp
Terpesek,Swept away
Terompong,cocked
Terbiru,Imitated
Termerah,The brightest
Terusak,Damaged
Teistimewa,Special
Terkenal,Famous
Tepusing,Tepusing
Tergirang,Excited
Terlurus,Direct
Tergatal,Fatal
Kreatif,Creative
legal,legal
Ilegal,Illegal
Berkualitas,Quality
Positif,Positive
Negatife,Negatife
Progresif,Progressive
Kimiawi,Chemical
Ekspor,Export
Impor,Import
Inovatif,Innovative
Religius,Religious
Aktual,Actual
Abadi,Abadi
Hewani,Animal
Gerejawi,Ecclesiastical
Amaliah,Amaliah
Insaniah,Human
Amanah,Trustful
Alami,Natural
Egois,Selfish
Sosialis,Socialist
Kapitalis,Capitalist
Ekonomis,Economical
Feodalis,Feodalis
Otoriter,Authoritarian
Teknis,Technical
Praktis,Practical
Kritis,Critical
Komunis,Communist
Ilahi,Divine
Islamiah,Islamic
Amoral,Amoral
Sekunder,Secondary
Primer,Primary
Tersier,Tertiary
Produktif,Productive
Asosial,Asocial
Modern,Modern
Lawas,Lawas
Maksimal,Maximum
Minimal,Minimal
Kondusif,Conducive
Krusial,Crucial
Dilema,Dilemma
Diskon,Discount
Dobel,Double
Efisien,Efficient
Efektif,Effective
Eksis,Exist
Feminim,Feminine
Fleksibel,Flexible
Horor,Horror
Instan,Instant
Marjinal,Marginal
Mentol,Mentol
Nasioanal,National
Internasional,International
Rasional,Rational
Relatif,Relatively
Rileks,Relax
Rutin,Routine
Seksi,Sexy
Standar,Standard
Stres,Stressful
Tren,Trend
Tirani,Tyranny
Unik,Unique
aktor,actor
abad,century
armada,fleet
bolu,sponge
bakiak,clogs
amatir,amateur
bisnis,business
almanak,almanac
algojo,executioner
bakmi,noodle
akte,certificate
detail,details
baligh,baligh
bangku,bench
bakwan,bakwan
bombardir,bombardment
ekspor,export
ilmu,science
dadu,dice
cawan,cup
coklat,chocolate
inovasi,innovation
lafal,pronunciation
dansa,dance
ginseng,ginseng
diet,diet
durhaka,lawlessness
dewasa,adult
esai,essay
erosi,erosion
etiket,etiquette
enzim,enzyme
es,ice
hotel,hotel
embrio,embryo
halal,halal
rezeki,sustenance
logam,metal
haram,unclean
peti,chest
Asia,Asia
Eropa,Europe
Amerika,America
Afrika,Africa
Oseania,Oceania
Antartika,Antarctica
Afganistan,Afghanistan
Republik Islam Afganistan,The Islamic Republic of Afghanistan
Afrika Selatan,south Africa
Republik Afrika Selatan,Republic of South Africa
Afrika Tengah,Central Africa
Republik Afrika Tengah,Central African Republic
Albania,Albania
Republik Albania,The Republic of Albania
Aljazair,Algeria
Amerika Serikat,United States of America
Andorra,Andorra
Kepangeranan Andorra,Andorra Principality
Angola,Angola
Republik Angola,Republic of Angola
Antigua dan Barbuda,Antigua and Barbuda
Arab Saudi,Saudi Arabia
Kerajaan Arab Saudi,Kingdom of Saudi Arabia
Argentina,Argentina
Republik Argentina,Republic of Argentina
Armenia,Armenia
Republik Armenia,Republic of Armenia
Australia,Australia
Persemakmuran Australia,Commonwealth of Australia
Austria,Austria
Republik Austria,Republic of Austria
Azerbaijan,Azerbaijan
Republik Azerbaijan,Azerbaijan Republic
Bahama,Bahamas
Persemakmuran Bahama,Commonwealth of the Bahamas
Bahrain,Bahrain
Kerajaan Bahrain,Kingdom of Bahrain
Bangladesh,Bangladesh
Republik Rakyat Bangladesh,People's Republic of Bangladesh
Barbados,Barbados
Belanda,Netherlands
Kerajaan Belanda,Kingdom of the Netherlands
Belarus,Belarus
Republik Belarus,Republic of Belarus
Belgia,Belgium
Kerajaan Belgia,Kingdom of Belgium
Belize,Belize
Benin,Benin
Republik Benin,Republic of Benin
Bhutan,Bhutan
Kerajaan Bhutan,Kingdom of Bhutan
Bolivia,Bolivia
Republik Bolivia,Republic of Bolivia
Bosnia dan Herzegovina,Bosnia and Herzegovina
Botswana,Botswana
Republik Botswana,Republic of Botswana
Brasil,Brazil
Republik Federal Brasil,The Federal Republic of Brazil
Inggris,English
Britania Raya,great Britain
Kerajaan Bersatu Britania Raya dan Irlandia Utara,United Kingdom of Great Britain and Northern Ireland
Brunei,Brunei
Negara Brunei Darussalam,Brunei Darussalam Country
Bulgaria,Bulgaria
Republik Bulgaria,Republic of Bulgaria
Burkina Faso,Burkina Faso
Burma,Burma
Burundi,Burundi
Republik Burundi,Republic of Burundi
Ceko,Czech
Republik Ceko,Czech Republic
Chad,Chad
Republik Chad,Republic of Chad
Chili,Chile
Republik Chili,The Republic of Chile
Cina,China
Republik Rakyat Cina,The People's Republic of China
Cte d'Ivoire,Cte d'Ivoire
Denmark,Denmark
Kerajaan Denmark,Kingdom of Denmark
Djibouti,Djibouti
Republik Djibouti,Republic of Djibouti
Dominika,Dominica
Persemakmuran Dominika,Dominican Commonwealth
Dominika,Dominica
Republik Dominika,Dominican Republic
Ekuador,Ecuador
Republik Ekuador,Republic of Ecuador
El Salvador,El Salvador
Republik El Salvador,El Salvador Republic
Eritrea,Eritrea
Negara Eritrea,Eritrea country
Estonia,Estonia
Republik Estonia,Republic of Estonia
Ethiopia,Ethiopia
Republik Demokratik Federal Ethiopia,Ethiopia's Federal Democratic Republic
Fiji,Fiji
Republik Kepulauan Fiji,Republic of Fiji Islands
Filipina,The Philippines
Republik Filipina,Republic of the Philippines
Finlandia,Finland
Republik Finlandia,Republic of Finland
Gabon,Gabon
Republik Gabon,Gabon Republic
Gambia,Gambia
Republik Gambia,Republic of Gambia
Jalur Gaza,Gaza Strip
Georgia,Georgia
Ghana,Ghana
Republik Ghana,Republic of Ghana
Grenada,Grenada
Guatemala,Guatemala
Republik Guatemala,Republic of Guatemala
Guinea,Guinea
Republik Guinea,Republic of Guinea
Guinea Khatulistiwa,Equatorial Guinea
Republik Guinea Khatulistiwa,Republic of Equatorial Guinea
Guinea-Bissau,Guinea Bissau
Republik Guinea Bissau,Republic of Guinea Bissau
Guyana,Guyana
Republik Kooperatif Guyana,Cooperative Republic of Guyana
Haiti,Haiti
Republik Haiti,Republic of Haiti
Honduras,Honduras
Republik Honduras,Republic of Honduras
Hongaria,Hungary
Republik Hongaria,The Republic of Hungary
India,India
Republik India,Republic of India
Indonesia,Indonesia
Republik Indonesia,Republic of Indonesia
Irak,Iraq
Republik Irak,Republic of Iraq
Iran,Iran
Republik Islam Iran,Islamic Republic of Iran
Irlandia,Ireland
Republik Irlandia,Republic of Ireland
Islandia,Iceland
Republik Islandia,Republic of Iceland
Israel,Israel
Negara Israel,State of Israel
Italia,Italy
Republik Italia,The Republic of Italy
Jamaika,Jamaica
Jepang,Japan
Jerman,German
Republik Federal Jerman,The Federal Republic of Germany
Kamboja,Cambodia
Kerajaan Kamboja,Kingdom of Cambodia
Kamerun,Cameroon
Republik Kamerun,Republic of Cameroon
Kanada,Canada
Kazakhstan,Kazakhstan
Republik Kazakhstan,Republic of Kazakhstan
Kenya,Kenya
Republik Kenya,Republic of Kenya
Kirgizstan,Kyrgyzstan
Republik Kirgizstan,Kyrgyz Republic
Kiribati,Kiribati
Republik Kiribati,Republic of Kiribati
Kolombia,Colombia
Republik Kolombia,Republic of Colombia
Komoro,Comoros
Perserikatan Komoro,Comoros Union
Kongo,Congo
Republik Demokratik Kongo,Democratic Republic of the Congo
Kongo,Congo
Republik Kongo,Republic of the Congo
Korea,Korea
Korea Selatan,South Korea
Republik Korea,Republic of Korea
Korea Utara,North Korea
Republik Rakyat Demokratik Korea,Korea's Democratic People's Republic
Kosta Rika,Costa Rica
Republik Kosta Rika,Republic of Costa Rica
Kroasia,Croatia
Republik Kroasia,Republic of Croatia
Kuba,Cuba
Republik Kuba,Republic of Cuba
Kuwait,Kuwait
Negara Kuwait,Kuwait State
Laos,Laos
Republik Demokratik Rakyat Laos,Lao People's Democratic Republic
Latvia,Latvia
Republik Latvia,Republic of Latvia
Lebanon,Lebanon
Republik Lebanon,The Republic of Lebanon
Lesotho,Lesotho
Kerajaan Lesotho,Kingdom of Lesotho
Liberia,Liberia
Republik Liberia,Republic of Liberia
Libya,Libya
Jamahiriyah Arab Rakyat Sosialis Agung Libya,Arab Jamahiriyah People of the Great Libyan Socialists
Liechtenstein,Liechtenstein
Kepangeranan Liechtenstein,Liechtenstein Principal
Lituania,Lithuania
Republik Lituania,Republic of Lithuania
Luksemburg,Luxembourg
Keadipatian Agung Luksemburg,Supreme Court of Luxembourg
Madagaskar,Madagascar
Republik Madagaskar,Republic of Madagascar
Makedonia,Macedonia
Republik Makedonia,Republic of Macedonia
Maladewa,Maldives
Republik Maladewa,Republic of Maldives
Malawi,Malawi
Republik Malawi,Republic of Malawi
Malaysia,Malaysia
Mali,Mali
Republik Mali,Republic of Mali
Malta,Malta
Republik Malta,Republic of Malta
Maroko,Morocco
Kerajaan Maroko,Kingdom of Morocco
Marshall,Marshall
Republik Kepulauan Marshall,Republic of the Marshall Islands
Mauritania,Mauritania
Republik Islam Mauritania,Islamic Republic of Mauritania
Mauritius,Mauritius
Republik Mauritius,Republic of Mauritius
Meksiko,Mexico
Perserikatan Negara-Negara Meksiko,United States of America Union
Mesir,Egypt
Republik Arab Mesir,Arab Republic of Egypt
Mikronesia,Micronesia
Federasi Mikronesia,Federated States of Micronesia
Moldova,Moldova
Republik Moldova,Republic of Moldova
Republik Moldova Transnistria,Moldova Republic of Transnistria
Monako,Monaco
Kepangeranan Monako,Monaco Principal
Mongolia,Mongolia
Montenegro,Montenegro
Mozambik,Mozambique
Republik Mozambik,Republic of Mozambique
Myanmar,Myanmar
Republik Persatuan Myanmar,Republic of Unity of Myanmar
Namibia,Namibia
Republik Namibia,Republic of Namibia
Nauru,Nauru
Republik Nauru,Republic of Nauru
Nepal,Nepal
Republik Federal Demokratik Nepal,Democratic Federal Republic of Nepal
Niger,Niger
Republik Niger,Republic of Niger
Nigeria,Nigeria
Republik Federal Nigeria,Federal Republic of Nigeria
Nikaragua,Nicaragua
Republik Nikaragua,Republic of Nicaragua
Norwegia,Norway
Kerajaan Norwegia,Kingdom of Norway
Oman,Oman
Kesultanan Oman,Sultanate of Oman
Pakistan,Pakistan
Republik Islam Pakistan,Islamic Republic of Pakistan
Palau,Palau
Republik Palau,Republic of Palau
Panama,Panama
Republik Panama,Republic of Panama
Pantai Gading,Ivory Coast
Republik Pantai Gading,Republic of Ivory Coast
Papua Nugini,Papua New Guinea
Negara Independen Papua Nugini,Independent State of Papua New Guinea
Paraguay,Paraguay
Republik Paraguay,Republic of Paraguay
Perancis,France
Republik Perancis,French Republic
Peru,Peru
Republik Peru,Republic of Peru
Polandia,Poland
Republik Polandia,Republic of Poland
Portugal,Portugal
Republik Portugal,Republic of Portugal
Qatar,Qatar
Negara Qatar,The State of Qatar
Republik Rakyat Cina,The People's Republic of China
Rumania,Romania
Rusia,Russia
Federasi Rusia,Russian Federation
Rwanda,Rwanda
Republik Rwanda,Republic of Rwanda
Saint Kitts dan Nevis,Saint Kitts and Nevis
Federasi Saint Kitts dan Nevis,Federation of Saint Kitts and Nevis
Saint Lucia,Saint Lucia
Saint Vincent dan Grenadines,Saint Vincent and the Grenadines
Samoa,Samoa
Negara Independen Samoa,Samoa Independent Country
San Marino,San Marino
Republik Serene San Marino,Serene Republic of San Marino
Sao Tome dan Principe,Sao Tome and Principe
Republik Demokratik Sao Tome dan Principe,Democratic Republic of Sao Tome and Principe
Selandia Baru,New Zealand
Senegal,Senegal
Republik Senegal,Republic of Senegal
Serbia,Serbia
Republik Serbia,Republic of Serbia
Seychelles,Seychelles
Republik Seychelles,Republic of Seychelles
Sierra Leone,Sierra Leone
Republik Sierra Leone,Republic of Sierra Leone
Singapura,Singapore
Republik Singapura,Republic of Singapore
Siprus,Cyprus
Republik Siprus,Republic of Cyprus
Slovenia,Slovenia
Republik Slovenia,Republic of Slovenia
Slowakia,Slovakia
Republik Slowakia,Slovak Republic
Solomon,Solomon
Kepulauan Solomon,Solomon Islands
Somalia,Somalia
Republik Somalia,The Republic of Somalia
Spanyol,Spanish
Kerajaan Spanyol,Kingdom of Spain
Sri Lanka,Sri Lanka
Republik Sosialis Demokratik Sri Lanka,Sri Lanka's Democratic Socialist Republic
Sudan,Sudan
Republik Sudan,Republic of Sudan
Sudan Selatan,South Sudan
Republik Sudan Selatan,Republic of South Sudan
Suriah,Syria
Republik Arab Suriah,Syrian Arab Republic
Suriname,Suriname
Republik Suriname,Republic of Suriname
Swaziland,Swaziland
Kerajaan Swaziland,Kingdom of Swaziland
Swedia,Sweden
Kerajaan Swedia,Kingdom of Sweden
Swiss,Switzerland
Konfederasi Swiss,Swiss Confederation
Tajikistan,Tajikistan
Republik Tajikistan,Republic of Tajikistan
Tanjung Verde,Cape Verde
Republik Tanjung Verde,Cape Verde Republic
Tanzania,Tanzania
Republik Persatuan Tanzania,Republic of United Tanzania
Thailand,Thailand
Kerajaan Thailand,Kingdom of Thailand
Timor Leste,Timor Leste
Republik Demokratik Timor-Leste,The Democratic Republic of Timor-Leste
Republik Rakyat Tiongkok,People's Republic of China
Togo,Togo
Republik Togo,Togo Republic
Tonga,Tonga
Kerajaan Tonga,Kingdom of Tonga
Trinidad dan Tobago,Trinidad and Tobago
Republik Trinidad dan Tobago,Republic of Trinidad and Tobago
Tunisia,Tunis
Republik Tunisia,Republic of Tunisia
Turki,Turkey
Republik Turki,The Republic of Turkey
Turkmenistan,Turkmenistan
Tuvalu,Tuvalu
Uganda,Uganda
Republik Uganda,Republic of Uganda
Ukraina,Ukraine
Uni Emirat Arab,United Arab Emirates
Uruguay,Uruguay
Republik Timur Uruguay,Eastern Republic of Uruguay
Uzbekistan,Uzbekistan
Republik Uzbekistan,Republic of Uzbekistan
Vanuatu,Vanuatu
Republik Vanuatu,Republic of Vanuatu
Vatikan,Vatican
Negara Kota Vatikan,Vatican City State
Venezuela,Venezuela
Republik Bolivar Venezuela,Venezuelan Republic of Bolivar
Vietnam,Vietnamese
Republik Sosialis Vietnam,Vietnam Socialist Republic
Yaman,Yemen
Republik Yaman,Republic of Yemen
Yordania,Jordan
Kerajaan Hasyimiyah Yordania,Jordanian Hashimite Kingdom
Yunani,Greece
Republik Hellenik,Hellenic Republic
Zaire,Zaire
Zambia,Zambia
Republik Zambia,Republic of Zambia
Zimbabwe,Zimbabwe
Republik Zimbabwe,Republic of Zimbabwe
APBN,State Budget
BBM,BBM
PT,PT
PGRI,PGRI
WNA,Foreigner
WNI,Indonesian citizen
PGRI,PGRI
TVRI,TVRI
P3K,First Aid
P4TK,P4TK
G6PD,G6PD
UUD,Constitution
UU,Law
PP,PP
Kepres,Presidential Decree
MPR,MPR
DPR,DPR
DPRD,DPRD
DPD,DPD
MK,MK
MA,MA
KY,KY
SLI,IDD
KKN,Community Service
KK,KK
KP,KP
UI,UI
PBB,The United Nations
WHO,WHO
KUHP,Criminal Code
MAN,MAN
SD,Elementary school
KTP,KTP
SIM,SIM
NIP,NIP
NIM,NIM
SMP,Junior high school
SMA,High school
SMK,Vocational School
UNESA,UNESA
dalam,in
kanan,right
kiri,left
depan,front
belakang ARH,behind ARH
ini,this
itu,that
sana,there
sini,here
situ,there
ke sana,there
ke situ,go there
ke sini,come here
di sana,there
di sini,here
di situ,there
begini,like this
begitu,so
s/d,up to
AED,AED
AFN,AFN
ALL,ALL
AMD,AMD
ANG,ANG
AOA,AOA
ARS,ARS
AUD,AUD
AWG,AWG
AZN,AZN
BAM,BAM
BBD,BBD
BDT,BDT
BGN,BGN
BHD,BHD
BIF,BIF
BMD,BMD
BND,BND
BOB,BOB
BOV,BOV
BRL,BRL
BSD,BSD
BTN,BTN
BWP,BWP
BYR,BYR
BZD,BZD
CAD,CAD
BLPF,BLPF
CHE,CHE
CHF,CHF
CHW,CHW
CLF,CLF
CLP,CLP
CNY,CNY
COP,COP
COU,COU
CRC,CRC
CUP,CUP
CVE,CVE
CYP,CYP
CZK,CZK
DJF,DJF
DKK,DKK
DOP,LIGHT BULB
DZD,DZD
EEK,EEK
EGP,EGP
ERN,ERN
ETB,ETB
EUR,EUR
FJD,FJD
FKP,FKP
GBP,GBP
GEL,GEL
GHC,GHC
GIP,GIP
GMD,GMD
GNF,GNF
GTQ,GTQ
GYD,GYD
HKD,HKD
HNL,HNL
HRK,HRK
HTG,HTG
HUF,HUF
IDR,IDR
ILS,ILS
INR,INR
IQD,IQD
IRR,IRR
ISK,UTI
JMD,JMD
JOD,JOD
JPY,JPY
KES,KES
KGS,KGS
KHR,KHR
KMF,KMF
KPW,KPW
KRW,KRW
KWD,KWD
KYD,KYD
KZT,KZT
LAK,LACQUER
LBP,LBP
LKR,LKR
LRD,LRD
LSL,MSM
LTL,LTL
LVL,LVL
LYD,LYD
MAD,MAD
MDL,MDL
MGA,MGA
MKD,MKD
MMK,MMK
MNT,MNT
MOP,MOP
MRO,MRO
MTL,MTL
MUR,MUR
MVR,MVR
MWK,MWK
MXN,MXN
MXV,MXV
MYR,MYR
MZN,MZN
NAD,NAD
NGN,NGN
NIO,NIO
NOK,NOK
NPR,NPR
NZD,NZD
OMR,OMR
PAB,BAO
PEN,PEN
PGK,PGK
PHP,PHP
PKR,PKR
PLN,PLN
PYG,PYG
QAR,QAR
ROL,ROLLER
RON,RON
RSD,RSD
RUB,RUB
RWF,RWF
SAR,SAR
SBD,SBD
SCR,SCR
SDD,SDD
SEK,SEK
SGD,SGD
SHP,SHP
SKK,SKK
SLL,SLL
SOS,SAUCE
SRD,SRD
STD,STD
SYP,SYP
SZL,SZL
THB,THB
TJS,TJS
TMM,TMM
TND,TND
TOP,TOP
TTD,TTD
TWD,TWD
TZS,TZS
UAH,UAH
UGX,UGX
USD,USD
USN,USN
USS,USS
UYU,UYU
UZS,UZS
VEB,VEB
VND,VND
VUV,VUV
WST,WST
XAF,XAF
XAG,XAG
XAU,XAU
XBA,XBA
XBB,XBB
XBC,XBC
XBD,XBD
XBLP,XBLP
XDR,XDR
XFO,XFO
XFU,XFU
XOF,XOF
XPD,XPD
XPF,XPF
XPT,XPT
XTS,XTS
XXX,XXX
YER,YER
ZAR,ZAR
ZMK,ZMK
ZWD,ZWD
Rp,Rp
senin,Monday
selasa,Tuesday
rabu,Wednesday
kamis,Thursday
jumat,Friday
sabtu,Saturday
minggu,Sunday
januari,January
februari,February
maret,March
april,April
Mei,May
juni,June
juli,July
agustus,August
september,September
oktober,October
november,November
desember,December
belum,not yet
tolak,reject
menolak,reject
bukan,not
jangan,do not
kagak,not
nggak,not
tak,not
tidak,not
ini,this is 
itu,it's 
sebuah,a
beberapa,some
tiada,gone
tiap,each
cukup,enough
sedikt,little
semua,all
banyak,many
setengah,half
ih,huh
idih,jealous
cih,shit
bah,flood
brengsek,jerk
sialan,damn it
keparat,motherfucker
celaka,wretched
asyik,fun
aduhai,fantastic
amboi,amboi
wah,wow
syukurlah,Thankfully
alhamdulillah,Alhamdulillah
Insyaallah,Insha Allah
mudah-mudahan,Hopefully
moga-moga,hopefully
semoga,hopefully
aduhai,fantastic
eh,eh
oh,oh
aih,Ouch
astaga,oh my God
alamak,alamak
ayo,come on
yuk,let's go
mari,let
hei,Hey
halo,Hello
nah,Well
dan,and
serta,and
atau,or
tetapi,but
melainkan,but
padahal,even though
sedangkan,while
apabila,if
asalkan,provided
bahwa,that
yaitu,that is
yakni,that is
untuk,for
agar,so that
bila,when
jika,if
kalau,if
kendati,despite
ketika,when
maka,then
manakala,when
meski,though
sampai-sampai,Until
sebab,because
sebagaimana,as is
sebelum,before
sedari,since
sehingga,so that
sehubungan,in connection
seolah-olah,as if
setelah,after
supaya,so that
tatkala,when
walau,even though
yang,that
saat,when
usai,over
bahwasanya,that
makanya,that's why
misalnya,for example
seandainya,if only
sebelumnya,previous
sedatangnya,in the middle
sekiranya,if only
sepulangnya,after returning
sesampainya,when he arrived
setibanya,upon arrival
umpamanya,for example
betapapun,however
biarpun,even though
kalaupun,even if
kendatipun,even though
meskipun,although
sekalipun,even though
sungguhpun,though
walaupun,although
apa pun,any
ke mana pun,everywhere
siapa pun,anyone
nasi,rice
manis,sweet
dengan,with
lahap,heartily
masak,cook